f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,class
-27.028,56.461,-49.779,-0.297,0.620,-0.547,0.324,0.305,0.201,-1.092,0.491,-0.368,4.000,2.000,0.000,-0.043,0.759,-0.630,0.308,0.256,0.177,0.275,0.207,0.159,-0.464,-1.037,0.339,1.335,2.514,1.778,Touching
-7.973,55.437,-76.492,-0.088,0.609,-0.841,0.191,0.049,0.122,-2.181,0.080,-0.145,4.000,0.000,0.000,-0.025,0.612,-0.784,0.126,0.033,0.095,0.089,0.033,0.074,-2.236,0.232,-1.199,6.934,6.836,3.858,Touching
-5.834,64.332,-64.421,-0.064,0.707,-0.708,0.132,0.042,0.064,-2.054,0.060,-0.090,3.000,0.000,0.000,-0.015,0.721,-0.686,0.084,0.032,0.049,0.059,0.030,0.046,-2.608,-1.457,-1.269,8.921,5.007,4.950,Touching
-20.408,48.436,-66.257,-0.227,0.538,-0.736,0.284,0.250,0.187,-1.255,0.465,-0.254,7.000,1.000,0.000,-0.029,0.604,-0.793,0.264,0.175,0.143,0.223,0.155,0.123,-0.630,-1.500,0.888,1.552,4.465,3.034,Touching
-16.604,57.668,-64.780,-0.182,0.634,-0.712,0.282,0.118,0.206,-1.547,0.187,-0.289,5.000,0.000,0.000,-0.018,0.588,-0.805,0.238,0.095,0.162,0.180,0.084,0.133,-1.206,0.915,1.308,2.721,3.173,3.466,Touching
-10.594,50.572,-74.138,-0.116,0.556,-0.815,0.227,0.103,0.155,-1.952,0.186,-0.190,5.000,0.000,0.000,0.027,0.550,-0.845,0.202,0.079,0.110,0.160,0.079,0.101,-0.923,-0.120,1.270,2.056,3.145,3.986,Touching
-24.115,36.619,-71.773,-0.265,0.402,-0.789,0.274,0.201,0.209,-1.033,0.499,-0.265,1.000,0.000,0.000,-0.340,0.454,-0.873,0.255,0.173,0.181,0.254,0.166,0.174,-0.171,-0.130,0.154,1.544,1.792,2.092,Touching
-9.207,55.199,-71.932,-0.101,0.607,-0.790,0.218,0.097,0.145,-2.158,0.160,-0.183,4.000,0.000,0.000,0.009,0.574,-0.817,0.174,0.072,0.090,0.127,0.063,0.081,-1.519,1.352,1.814,3.703,3.887,6.545,Touching
-28.055,49.442,-52.717,-0.308,0.543,-0.579,0.317,0.161,0.387,-1.027,0.296,-0.668,7.000,0.000,3.000,-0.204,0.473,-0.816,0.306,0.140,0.369,0.302,0.126,0.352,-0.136,0.738,0.322,1.174,2.131,1.344,Touching
-13.653,25.466,-76.523,-0.150,0.280,-0.841,0.209,0.332,0.262,-1.394,1.187,-0.312,7.000,1.000,0.000,-0.003,0.432,-0.849,0.194,0.266,0.192,0.172,0.238,0.191,-0.610,-1.276,0.202,1.641,3.307,2.481,Touching
-18.123,40.873,-69.791,-0.199,0.449,-0.767,0.317,0.196,0.227,-1.590,0.436,-0.297,1.000,1.000,0.000,0.011,0.489,-0.864,0.278,0.135,0.200,0.235,0.125,0.172,-0.919,-1.429,0.648,2.153,4.241,1.927,Touching
-27.409,41.738,-64.092,-0.301,0.459,-0.704,0.336,0.157,0.332,-1.115,0.343,-0.471,1.000,0.000,1.000,-0.322,0.426,-0.900,0.317,0.125,0.304,0.316,0.120,0.279,-0.170,0.358,0.463,1.278,2.694,1.965,Touching
1.858,35.883,-82.712,0.020,0.394,-0.909,0.007,0.018,0.007,0.355,0.046,-0.008,1.000,0.000,0.000,0.020,0.393,-0.909,0.004,0.013,0.005,0.004,0.013,0.005,-1.086,-0.101,-1.130,13.448,4.272,5.363,Touching
-27.418,51.348,-52.274,-0.301,0.564,-0.574,0.324,0.122,0.391,-1.076,0.216,-0.680,7.000,0.000,0.000,-0.182,0.551,-0.872,0.311,0.102,0.371,0.307,0.102,0.344,-0.183,0.078,0.391,1.194,2.055,1.320,Touching
-40.840,51.520,-41.476,-0.449,0.566,-0.456,0.354,0.222,0.348,-0.789,0.392,-0.763,6.000,0.000,0.000,-0.549,0.478,-0.237,0.316,0.185,0.324,0.294,0.172,0.297,0.276,0.874,-0.491,1.610,2.348,1.471,Touching
-28.274,37.713,-61.799,-0.311,0.414,-0.679,0.358,0.197,0.321,-1.153,0.476,-0.473,4.000,0.000,0.000,-0.074,0.333,-0.832,0.345,0.172,0.306,0.335,0.151,0.292,-0.238,0.826,0.273,1.195,2.151,1.295,Touching
-27.656,9.735,-77.329,-0.304,0.107,-0.850,0.338,0.156,0.266,-1.114,1.454,-0.314,5.000,1.000,0.000,-0.083,0.124,-0.987,0.319,0.109,0.232,0.294,0.107,0.188,-0.471,-0.321,0.934,1.416,3.213,2.219,Touching
-34.494,57.381,-40.352,-0.379,0.631,-0.443,0.313,0.376,0.196,-0.826,0.596,-0.442,2.000,2.000,0.000,-0.466,0.772,-0.458,0.298,0.327,0.184,0.295,0.301,0.184,-0.010,-0.449,0.061,1.331,1.801,1.428,Touching
-24.966,44.097,-57.480,-0.274,0.485,-0.632,0.305,0.430,0.226,-1.111,0.888,-0.358,6.000,1.000,0.000,-0.056,0.709,-0.688,0.289,0.369,0.187,0.265,0.304,0.172,-0.448,-0.978,0.367,1.399,2.351,2.093,Touching
-30.892,51.729,-50.238,-0.339,0.568,-0.552,0.362,0.202,0.307,-1.067,0.355,-0.555,8.000,0.000,0.000,-0.097,0.590,-0.764,0.347,0.153,0.294,0.337,0.151,0.283,-0.266,0.188,0.191,1.246,2.993,1.253,Touching
-23.963,52.288,-66.250,-0.266,0.581,-0.736,0.073,0.189,0.140,-0.273,0.325,-0.190,0.000,0.000,0.000,-0.269,0.588,-0.726,0.063,0.166,0.123,0.063,0.166,0.122,0.082,0.029,-0.226,1.862,1.691,1.792,NoTouching
-29.302,75.230,-34.031,-0.326,0.836,-0.378,0.049,0.080,0.127,-0.150,0.096,-0.337,0.000,0.000,0.000,-0.331,0.849,-0.377,0.035,0.064,0.110,0.035,0.063,0.110,1.061,-0.418,-0.028,4.344,2.830,1.811,NoTouching
-30.281,71.268,-30.005,-0.333,0.783,-0.330,0.057,0.188,0.332,-0.171,0.240,-1.008,0.000,0.000,2.000,-0.348,0.842,-0.253,0.045,0.154,0.294,0.044,0.146,0.289,0.897,-0.732,-0.190,3.237,2.986,1.671,NoTouching
-24.328,69.962,48.375,-0.270,0.777,0.537,0.092,0.172,0.174,-0.340,0.221,0.324,0.000,0.000,0.000,-0.263,0.755,0.551,0.080,0.142,0.151,0.079,0.140,0.151,-0.023,0.329,0.053,1.929,2.564,2.098,NoTouching
-26.673,69.663,40.249,-0.296,0.774,0.447,0.074,0.195,0.259,-0.248,0.252,0.580,0.000,0.000,0.000,-0.307,0.765,0.407,0.068,0.169,0.233,0.067,0.168,0.231,0.128,0.229,0.256,1.478,1.840,1.645,NoTouching
-24.169,56.138,-38.766,-0.269,0.624,-0.431,0.137,0.313,0.464,-0.509,0.501,-1.078,0.000,2.000,2.000,-0.272,0.740,-0.374,0.125,0.270,0.409,0.125,0.261,0.409,-0.072,-0.418,0.028,1.477,1.886,1.621,NoTouching
-21.076,55.606,-65.721,-0.229,0.604,-0.714,0.085,0.246,0.199,-0.372,0.407,-0.279,0.000,0.000,0.000,-0.243,0.569,-0.723,0.071,0.212,0.161,0.070,0.210,0.161,0.530,0.584,0.168,2.177,2.381,2.136,NoTouching
-16.706,42.910,-74.750,-0.186,0.477,-0.831,0.068,0.228,0.117,-0.366,0.479,-0.141,2.000,0.000,0.000,-0.206,0.388,-0.863,0.055,0.161,0.093,0.051,0.139,0.090,0.922,2.115,0.341,3.410,7.608,3.868,NoTouching
-18.869,71.552,47.926,-0.210,0.795,0.533,0.094,0.103,0.152,-0.449,0.129,0.286,1.000,0.000,0.000,-0.244,0.777,0.568,0.075,0.088,0.118,0.068,0.086,0.114,1.235,0.444,-1.147,3.496,2.282,3.978,NoTouching
-26.382,77.088,31.991,-0.293,0.857,0.355,0.057,0.116,0.228,-0.194,0.135,0.642,0.000,0.000,0.000,-0.309,0.863,0.342,0.049,0.092,0.196,0.048,0.091,0.196,0.492,-0.315,0.154,1.884,2.322,1.755,NoTouching
138.710,144.834,-17.733,1.524,1.592,-0.195,0.599,0.950,0.921,0.393,0.597,-4.728,0.000,2.000,5.000,1.450,1.677,0.158,0.481,0.737,0.705,0.479,0.734,0.625,0.649,0.443,-1.746,2.912,4.641,6.929,NoTouching
135.834,134.005,102.713,1.493,1.473,1.129,0.380,1.629,0.785,0.255,1.106,0.696,0.000,2.000,2.000,1.585,1.476,1.031,0.276,1.093,0.606,0.260,1.093,0.594,-0.909,-0.287,0.787,4.560,3.786,3.006,NoTouching
123.740,117.970,105.039,1.331,1.268,1.129,0.430,1.903,0.704,0.323,1.501,0.623,0.000,1.000,3.000,1.390,1.597,1.130,0.331,1.314,0.584,0.328,1.240,0.584,-0.361,-0.674,-0.224,2.975,3.652,1.960,NoTouching
121.392,115.140,89.086,1.319,1.252,0.968,0.587,2.184,0.662,0.445,1.745,0.683,2.000,2.000,7.000,1.318,1.439,1.010,0.425,1.489,0.527,0.425,1.446,0.527,-0.358,0.210,0.069,3.498,4.881,2.350,NoTouching
138.173,106.507,80.519,1.502,1.158,0.875,0.565,2.124,0.725,0.376,1.835,0.829,2.000,2.000,4.000,1.568,1.417,0.868,0.431,1.487,0.582,0.430,1.437,0.581,-0.303,-0.221,0.246,3.380,3.943,2.393,NoTouching
118.749,55.724,99.421,1.291,0.606,1.081,0.514,1.642,0.744,0.398,2.711,0.688,0.000,2.000,2.000,1.272,1.152,1.040,0.404,1.264,0.554,0.403,1.097,0.551,0.030,-1.458,0.508,2.606,4.130,3.379,NoTouching
125.966,100.206,65.789,1.482,1.179,0.774,0.542,2.196,0.801,0.366,1.863,1.035,0.000,2.000,6.000,1.506,1.545,0.729,0.423,1.565,0.618,0.422,1.489,0.617,-0.703,-0.603,0.967,3.171,3.587,3.499,NoTouching
106.112,107.535,104.051,1.166,1.182,1.143,0.495,2.170,0.734,0.425,1.836,0.642,0.000,2.000,2.000,1.226,1.403,1.158,0.411,1.544,0.589,0.410,1.507,0.589,-0.076,-0.658,0.274,2.546,3.292,2.333,NoTouching
99.142,105.566,88.433,1.066,1.135,0.951,0.479,1.966,0.753,0.449,1.732,0.792,0.000,2.000,3.000,1.073,1.395,1.026,0.400,1.426,0.604,0.400,1.357,0.600,0.101,-0.421,-0.165,2.149,3.265,2.324,NoTouching
134.474,126.763,102.645,1.478,1.393,1.128,0.696,1.845,0.788,0.471,1.325,0.699,0.000,1.000,4.000,1.412,1.545,1.040,0.545,1.183,0.614,0.542,1.171,0.608,0.152,-0.944,0.187,2.460,4.662,2.534,NoTouching
-22.629,3.404,-88.006,-0.246,0.037,-0.957,0.039,0.074,0.040,-0.160,1.991,-0.042,0.000,10.000,0.000,-0.250,0.041,-0.957,0.024,0.053,0.019,0.023,0.053,0.019,0.036,0.545,0.719,9.235,6.142,20.746,NoTouching
-15.616,13.766,-87.923,-0.170,0.150,-0.956,0.118,0.110,0.093,-0.697,0.735,-0.097,2.000,6.000,0.000,-0.177,0.166,-0.955,0.080,0.085,0.070,0.080,0.084,0.070,1.693,-0.605,-0.305,10.819,3.280,3.189,NoTouching
-15.772,13.605,-88.700,-0.171,0.148,-0.964,0.081,0.076,0.045,-0.473,0.515,-0.047,4.000,2.000,0.000,-0.190,0.154,-0.966,0.055,0.064,0.032,0.052,0.063,0.032,2.440,0.121,0.755,13.101,2.734,7.279,NoTouching
-18.282,16.661,-87.553,-0.199,0.181,-0.952,0.039,0.053,0.042,-0.197,0.293,-0.044,0.000,0.000,0.000,-0.207,0.187,-0.951,0.026,0.043,0.026,0.024,0.043,0.026,1.779,-0.372,-0.793,7.574,2.600,9.391,NoTouching
-15.207,13.263,-88.633,-0.165,0.144,-0.963,0.051,0.074,0.048,-0.311,0.513,-0.050,0.000,6.000,0.000,-0.174,0.168,-0.965,0.042,0.060,0.037,0.041,0.056,0.037,0.291,-0.948,0.217,2.756,3.072,3.730,NoTouching
-16.642,15.841,-87.946,-0.181,0.172,-0.956,0.031,0.053,0.038,-0.170,0.307,-0.039,0.000,2.000,0.000,-0.182,0.175,-0.952,0.023,0.041,0.028,0.023,0.041,0.028,0.669,-0.807,-0.732,4.375,3.911,6.341,NoTouching
-15.151,18.823,-86.598,-0.166,0.207,-0.952,0.041,0.066,0.050,-0.246,0.319,-0.053,0.000,2.000,0.000,-0.177,0.221,-0.949,0.031,0.047,0.035,0.029,0.045,0.035,0.883,-1.246,0.155,3.456,5.691,4.649,NoTouching
-14.970,17.061,-88.181,-0.163,0.185,-0.958,0.031,0.042,0.042,-0.192,0.228,-0.044,0.000,0.000,0.000,-0.168,0.182,-0.963,0.019,0.031,0.026,0.018,0.031,0.026,2.194,0.538,-0.586,11.008,4.798,11.741,NoTouching
-13.614,12.899,-88.615,-0.148,0.140,-0.963,0.051,0.107,0.056,-0.345,0.762,-0.058,4.000,4.000,0.000,-0.156,0.162,-0.962,0.038,0.075,0.043,0.037,0.071,0.043,1.424,-1.539,-0.270,5.002,5.833,3.029,NoTouching
-16.308,17.777,-87.642,-0.177,0.193,-0.953,0.020,0.031,0.023,-0.114,0.158,-0.025,0.000,0.000,0.000,-0.174,0.189,-0.952,0.015,0.025,0.017,0.015,0.025,0.017,-0.287,0.332,-0.615,4.067,2.504,4.842,NoTouching
-38.553,60.531,-44.249,-0.448,0.704,-0.515,0.081,0.131,0.186,-0.180,0.186,-0.362,0.000,0.000,0.000,-0.437,0.696,-0.561,0.061,0.090,0.147,0.060,0.090,0.144,-0.868,0.284,0.640,3.154,5.057,2.646,NoTouching
-33.348,80.159,-6.040,-0.371,0.891,-0.067,0.048,0.166,0.249,-0.130,0.186,-3.709,0.000,0.000,1.000,-0.368,0.895,-0.178,0.033,0.113,0.199,0.032,0.113,0.155,0.368,-0.124,1.368,4.536,5.145,3.745,NoTouching
-43.221,80.193,14.074,-0.480,0.891,0.156,0.132,0.146,0.108,-0.274,0.164,0.688,0.000,0.000,2.000,-0.526,0.852,0.153,0.103,0.116,0.082,0.088,0.110,0.082,1.333,0.729,0.802,3.277,2.706,3.219,NoTouching
-20.201,82.208,8.217,-0.224,0.913,0.091,0.156,0.112,0.346,-0.693,0.123,3.789,2.000,0.000,1.000,-0.308,0.912,-0.153,0.131,0.083,0.321,0.115,0.083,0.312,1.069,0.271,0.240,3.002,4.349,1.643,NoTouching
-36.480,66.929,-44.897,-0.405,0.744,-0.499,0.131,0.328,0.161,-0.323,0.441,-0.322,0.000,0.000,0.000,-0.451,0.682,-0.482,0.113,0.255,0.134,0.103,0.250,0.134,0.829,0.640,-0.214,2.395,3.065,2.288,NoTouching
-33.031,76.433,29.714,-0.367,0.849,0.330,0.081,0.216,0.220,-0.221,0.254,0.665,0.000,0.000,1.000,-0.368,0.875,0.299,0.070,0.189,0.169,0.070,0.188,0.166,0.179,-0.087,-0.737,1.979,1.847,4.045,NoTouching
-30.539,63.200,56.120,-0.339,0.702,0.624,0.074,0.178,0.125,-0.218,0.254,0.200,0.000,0.000,0.000,-0.344,0.738,0.653,0.060,0.159,0.102,0.060,0.159,0.101,0.535,-0.346,-0.515,2.731,1.797,2.745,NoTouching
-24.923,78.263,42.573,-0.277,0.870,0.473,0.095,0.143,0.069,-0.344,0.164,0.146,0.000,0.000,0.000,-0.281,0.879,0.480,0.084,0.123,0.052,0.084,0.123,0.052,0.089,-0.486,-0.402,1.615,2.110,2.820,NoTouching
-19.820,53.726,-65.447,-0.220,0.597,-0.727,0.081,0.132,0.101,-0.368,0.221,-0.139,0.000,0.000,0.000,-0.228,0.613,-0.722,0.069,0.105,0.081,0.068,0.104,0.081,-0.214,-0.512,0.323,2.107,2.974,2.709,NoTouching
-32.848,66.358,-33.587,-0.365,0.737,-0.373,0.127,0.248,0.369,-0.347,0.337,-0.988,0.000,0.000,2.000,-0.364,0.806,-0.205,0.100,0.204,0.329,0.100,0.199,0.315,0.055,-0.747,-0.596,2.538,2.663,1.881,NoTouching
39.090,64.655,40.718,0.434,0.718,0.452,0.531,0.248,0.831,1.222,0.345,1.837,15.000,2.000,7.000,0.437,0.732,0.675,0.444,0.192,0.731,0.444,0.192,0.713,0.299,-0.536,-0.485,2.327,3.439,1.940,NoTouching
37.970,63.627,49.286,0.422,0.707,0.548,0.456,0.237,0.698,1.080,0.335,1.274,9.000,2.000,7.000,0.418,0.729,0.516,0.366,0.171,0.528,0.366,0.170,0.527,0.329,-0.351,-0.376,2.930,6.034,2.729,NoTouching
33.201,64.201,39.334,0.369,0.713,0.437,0.484,0.348,0.827,1.312,0.487,1.893,10.000,0.000,11.000,0.315,0.684,0.351,0.390,0.269,0.742,0.387,0.265,0.738,0.473,0.805,-0.017,3.023,3.600,1.653,NoTouching
29.884,70.254,6.032,0.332,0.781,0.067,0.378,0.509,0.830,1.139,0.653,12.383,6.000,6.000,7.000,0.411,0.811,-0.188,0.309,0.426,0.642,0.305,0.425,0.587,0.082,-0.057,1.137,2.516,2.369,3.584,NoTouching
32.649,51.017,56.973,0.363,0.567,0.633,0.563,0.311,0.791,1.553,0.548,1.250,13.000,4.000,8.000,0.379,0.561,0.848,0.443,0.242,0.695,0.443,0.242,0.678,0.311,0.748,-0.373,2.844,4.430,1.886,NoTouching
34.777,55.025,-0.558,0.386,0.611,-0.006,0.452,0.612,0.767,1.169,1.001,-123.644,10.000,6.000,6.000,0.393,0.613,-0.242,0.320,0.432,0.641,0.320,0.432,0.607,0.462,0.565,0.598,4.052,4.130,2.322,NoTouching
28.001,47.578,64.850,0.311,0.529,0.721,0.719,0.382,0.640,2.311,0.723,0.888,8.000,0.000,6.000,0.166,0.384,0.863,0.539,0.324,0.505,0.522,0.309,0.495,1.151,0.828,-0.311,4.621,2.543,3.153,NoTouching
46.874,14.805,-51.155,0.521,0.164,-0.568,0.367,0.708,0.450,0.704,4.303,-0.791,2.000,16.000,3.000,0.485,0.161,-0.635,0.304,0.556,0.359,0.302,0.556,0.349,0.445,0.694,0.752,2.318,3.723,2.664,NoTouching
38.271,55.732,58.930,0.425,0.619,0.655,0.434,0.175,0.563,1.020,0.283,0.860,7.000,0.000,11.000,0.373,0.616,0.764,0.376,0.143,0.488,0.375,0.143,0.485,0.076,0.005,-0.013,2.161,2.620,2.004,NoTouching
35.233,67.710,-29.074,0.391,0.752,-0.323,0.404,0.844,0.649,1.032,1.122,-2.007,8.000,7.000,5.000,0.407,0.581,-0.412,0.330,0.639,0.524,0.330,0.618,0.518,0.112,0.769,0.660,2.226,3.306,2.639,NoTouching
-12.760,35.062,-65.552,-0.140,0.385,-0.720,0.420,0.325,0.362,-2.993,0.845,-0.503,1.000,4.000,0.000,0.060,0.205,-0.935,0.401,0.281,0.331,0.392,0.247,0.294,-0.234,0.791,0.483,1.262,2.210,1.598,Touching
-4.186,47.215,-69.620,-0.046,0.519,-0.765,0.345,0.381,0.362,-7.492,0.735,-0.474,1.000,2.000,0.000,0.216,0.304,-0.930,0.320,0.315,0.311,0.283,0.283,0.258,-0.612,1.033,0.744,1.725,2.819,2.224,Touching
-13.229,23.184,-64.148,-0.145,0.255,-0.705,0.411,0.414,0.455,-2.827,1.624,-0.646,1.000,1.000,0.000,-0.147,0.214,-0.929,0.379,0.313,0.417,0.379,0.304,0.385,-0.138,0.394,0.076,1.402,2.441,1.597,Touching
-15.057,44.748,-57.564,-0.165,0.492,-0.633,0.398,0.458,0.328,-2.406,0.931,-0.518,1.000,6.000,0.000,-0.139,0.380,-0.868,0.385,0.361,0.312,0.385,0.345,0.302,-0.058,0.877,0.228,1.203,2.781,1.330,Touching
-19.504,43.074,-56.561,-0.217,0.479,-0.628,0.422,0.353,0.380,-1.948,0.738,-0.604,1.000,0.000,0.000,-0.300,0.363,-0.523,0.361,0.286,0.363,0.349,0.261,0.362,-0.151,1.084,-0.177,1.767,2.843,1.335,Touching
-22.298,45.350,-47.130,-0.245,0.498,-0.518,0.423,0.366,0.464,-1.726,0.734,-0.896,1.000,6.000,6.000,-0.335,0.457,-0.251,0.368,0.295,0.447,0.355,0.290,0.438,-0.078,0.353,-0.158,1.794,2.017,1.231,Touching
-17.031,47.371,-47.462,-0.189,0.526,-0.527,0.398,0.382,0.426,-2.102,0.725,-0.808,1.000,0.000,2.000,-0.327,0.424,-0.447,0.363,0.312,0.411,0.353,0.292,0.411,-0.112,0.894,-0.018,1.623,2.526,1.169,Touching
-31.701,55.753,-41.250,-0.348,0.613,-0.453,0.448,0.326,0.383,-1.286,0.532,-0.844,1.000,0.000,6.000,-0.588,0.482,-0.318,0.419,0.284,0.356,0.392,0.265,0.352,0.289,0.649,-0.224,1.406,2.044,1.327,Touching
-13.705,40.441,-68.441,-0.151,0.444,-0.752,0.336,0.348,0.296,-2.230,0.783,-0.394,1.000,4.000,0.000,-0.200,0.339,-0.905,0.311,0.277,0.273,0.310,0.248,0.249,-0.140,0.917,0.304,1.546,2.958,1.522,Touching
-22.244,51.829,-46.827,-0.247,0.576,-0.520,0.372,0.322,0.422,-1.505,0.559,-0.811,1.000,0.000,2.000,-0.457,0.468,-0.403,0.349,0.270,0.406,0.312,0.258,0.405,0.337,0.891,-0.083,1.458,2.649,1.211,Touching
-20.497,51.923,-49.805,-0.228,0.577,-0.553,0.390,0.345,0.381,-1.714,0.599,-0.689,1.000,0.000,1.000,-0.343,0.475,-0.439,0.338,0.284,0.358,0.328,0.267,0.353,-0.126,0.823,-0.012,1.955,2.487,1.430,Touching
-26.164,9.922,-58.427,-0.288,0.109,-0.642,0.435,0.438,0.479,-1.513,4.016,-0.746,1.000,1.000,2.000,-0.443,0.155,-0.425,0.380,0.377,0.445,0.361,0.375,0.439,0.371,0.231,-0.178,1.759,1.750,1.502,Touching
-16.931,32.890,-59.075,-0.186,0.361,-0.649,0.412,0.435,0.375,-2.215,1.204,-0.577,1.000,2.000,0.000,-0.428,0.195,-0.784,0.391,0.358,0.355,0.363,0.323,0.352,0.412,0.825,0.086,1.403,2.647,1.333,Touching
-20.687,24.800,-61.434,-0.227,0.273,-0.675,0.428,0.445,0.420,-1.882,1.631,-0.622,1.000,3.000,0.000,-0.342,0.251,-0.904,0.381,0.360,0.389,0.368,0.359,0.383,0.063,0.255,0.057,1.613,2.006,1.527,Touching
-15.579,50.880,-59.479,-0.171,0.559,-0.654,0.398,0.269,0.381,-2.327,0.482,-0.583,1.000,0.000,0.000,-0.073,0.400,-0.898,0.385,0.233,0.351,0.383,0.209,0.322,-0.084,0.989,0.419,1.181,2.824,1.529,Touching
-19.790,31.126,-63.443,-0.217,0.342,-0.697,0.426,0.429,0.352,-1.958,1.255,-0.505,1.000,2.000,0.000,-0.380,0.280,-0.909,0.387,0.333,0.329,0.376,0.323,0.310,-0.095,0.452,0.315,1.623,2.478,1.455,Touching
-12.930,45.577,-65.304,-0.142,0.501,-0.718,0.373,0.361,0.277,-2.627,0.721,-0.387,1.000,0.000,0.000,-0.248,0.341,-0.869,0.324,0.300,0.263,0.311,0.274,0.261,-0.322,0.890,0.044,2.092,2.610,1.402,Touching
-22.992,43.826,-50.940,-0.253,0.482,-0.560,0.447,0.452,0.315,-1.768,0.939,-0.563,1.000,3.000,0.000,-0.405,0.512,-0.597,0.403,0.362,0.301,0.391,0.360,0.300,-0.166,0.292,0.078,1.676,2.155,1.286,Touching
-20.956,31.762,-58.423,-0.230,0.349,-0.642,0.427,0.345,0.408,-1.855,0.989,-0.635,1.000,1.000,0.000,-0.413,0.332,-0.840,0.403,0.282,0.383,0.390,0.281,0.367,0.169,-0.024,0.280,1.344,2.003,1.398,Touching
-24.175,50.798,-45.446,-0.266,0.558,-0.499,0.415,0.278,0.406,-1.563,0.498,-0.812,1.000,0.000,0.000,-0.431,0.464,-0.435,0.383,0.230,0.388,0.369,0.217,0.387,0.260,0.689,-0.103,1.423,2.153,1.215,Touching
7.029,52.422,-75.243,0.077,0.576,-0.827,0.213,0.285,0.157,2.756,0.494,-0.190,1.000,0.000,0.000,0.183,0.445,-0.891,0.180,0.245,0.120,0.147,0.229,0.096,-1.147,0.739,1.529,2.724,2.077,4.241,Touching
-28.766,47.639,-45.729,-0.320,0.529,-0.508,0.477,0.327,0.403,-1.492,0.618,-0.793,1.000,0.000,0.000,-0.380,0.386,-0.268,0.386,0.285,0.388,0.378,0.261,0.368,-0.102,0.759,-0.236,2.149,2.118,1.232,Touching
-7.691,45.580,-64.304,-0.085,0.501,-0.707,0.377,0.273,0.360,-4.458,0.545,-0.510,1.000,0.000,0.000,0.071,0.478,-0.930,0.354,0.234,0.332,0.353,0.233,0.282,-0.236,0.624,0.633,1.347,2.394,1.681,Touching
-13.299,37.247,-59.134,-0.146,0.409,-0.650,0.418,0.407,0.346,-2.858,0.994,-0.533,1.000,2.000,0.000,-0.268,0.226,-0.860,0.400,0.346,0.328,0.397,0.306,0.311,0.057,0.766,0.340,1.284,2.228,1.333,Touching
-5.425,36.499,-72.420,-0.060,0.401,-0.796,0.338,0.333,0.275,-5.676,0.829,-0.345,1.000,2.000,0.000,0.194,0.197,-0.945,0.319,0.292,0.245,0.293,0.267,0.202,-0.477,0.727,0.795,1.451,2.206,1.936,Touching
-28.302,46.490,-48.494,-0.311,0.511,-0.533,0.432,0.297,0.389,-1.389,0.582,-0.730,1.000,0.000,0.000,-0.459,0.400,-0.267,0.391,0.252,0.374,0.365,0.237,0.364,0.251,0.757,-0.241,1.542,2.447,1.240,Touching
-12.380,52.639,-53.481,-0.136,0.578,-0.588,0.349,0.242,0.441,-2.569,0.418,-0.750,1.000,0.000,3.000,-0.228,0.589,-0.912,0.329,0.215,0.423,0.325,0.214,0.390,0.127,0.097,0.327,1.341,1.709,1.278,Touching
-19.814,53.593,-42.360,-0.218,0.589,-0.465,0.402,0.311,0.423,-1.847,0.528,-0.909,1.000,0.000,4.000,-0.339,0.446,-0.391,0.374,0.264,0.407,0.367,0.241,0.406,0.078,0.858,-0.039,1.428,2.281,1.190,Touching
-14.493,50.704,-55.111,-0.159,0.557,-0.606,0.380,0.267,0.398,-2.389,0.479,-0.656,1.000,0.000,0.000,-0.283,0.499,-0.760,0.345,0.223,0.382,0.331,0.216,0.379,0.087,0.377,0.086,1.611,1.924,1.262,Touching
-20.072,20.436,-67.949,-0.221,0.225,-0.747,0.438,0.402,0.396,-1.985,1.789,-0.530,1.000,1.000,0.000,-0.428,0.204,-0.927,0.408,0.331,0.361,0.384,0.330,0.348,0.323,0.175,-0.027,1.406,1.905,1.613,Touching
-9.121,44.779,-62.006,-0.100,0.492,-0.681,0.371,0.391,0.417,-3.699,0.795,-0.612,1.000,0.000,0.000,0.002,0.408,-0.943,0.360,0.329,0.392,0.358,0.319,0.348,-0.091,0.710,0.368,1.149,2.220,1.414,Touching
-16.364,37.779,-54.953,-0.180,0.415,-0.604,0.454,0.369,0.426,-2.526,0.888,-0.705,1.000,2.000,2.000,-0.313,0.266,-0.785,0.432,0.318,0.402,0.424,0.298,0.389,0.182,0.487,0.239,1.265,2.078,1.290,Touching
-16.850,47.192,-49.508,-0.185,0.519,-0.544,0.452,0.301,0.427,-2.442,0.581,-0.785,1.000,0.000,2.000,-0.242,0.453,-0.725,0.421,0.257,0.415,0.420,0.249,0.411,-0.074,0.598,0.105,1.439,2.023,1.141,Touching
-24.754,37.085,-56.758,-0.272,0.408,-0.624,0.485,0.372,0.325,-1.782,0.914,-0.521,1.000,4.000,0.000,-0.440,0.233,-0.549,0.422,0.321,0.302,0.403,0.296,0.300,-0.101,0.659,-0.030,2.007,2.159,1.396,Touching
-19.049,37.871,-56.542,-0.209,0.416,-0.621,0.406,0.494,0.368,-1.940,1.187,-0.593,1.000,2.000,0.000,-0.356,0.441,-0.837,0.381,0.396,0.343,0.372,0.393,0.328,0.186,0.269,0.108,1.417,2.047,1.520,Touching
